Day,Province,ISO_code,Cumulative Cases,Cumulative Deaths,Cumulative Recoveries,New Cases,New Deaths,New Recoveries
2020-04-11,Tébessa,DZ-12,7,0,2,1,0,0
2020-04-11,Tlemcen,DZ-13,38,0,6,0,0,4
2020-04-11,Tiaret,DZ-14,4,0,1,0,0,0
2020-04-11,Tizi Ouzou,DZ-15,49,2,8,2,0,0
2020-04-11,Alger,DZ-16,328,11,71,18,0,3
2020-04-11,Djelfa,DZ-17,26,0,2,5,0,0
2020-04-11,Jijel,DZ-18,24,0,3,3,0,0
2020-04-11,Sétif,DZ-19,87,2,8,7,0,0
2020-04-11,Saïda,DZ-20,1,0,0,0,0,0
2020-04-11,Skikda,DZ-21,22,3,0,1,0,0
2020-04-11,Sidi Bel Abbès,DZ-22,18,0,0,1,0,0
2020-04-11,Annaba,DZ-23,14,3,2,0,0,0
2020-04-11,Guelma,DZ-24,6,0,0,0,0,0
2020-04-11,constantine,DZ-25,36,0,5,3,0,0
2020-04-11,Médéa,DZ-26,27,1,8,1,0,0
2020-04-11,Mostaganem,DZ-27,29,0,2,0,0,0
2020-04-11,M'Sila,DZ-28,8,0,4,0,0,0
2020-04-11,Mascara,DZ-29,20,2,3,0,0,0
2020-04-11,Ouargla,DZ-30,4,1,1,0,0,0
2020-04-11,Oran,DZ-31,105,0,9,1,0,0
2020-04-11,El Bayadh,DZ-32,1,0,0,0,0,0
2020-04-11,Illizi,DZ-33,2,0,0,0,0,0
2020-04-11,Bordj Bou Arréridj,DZ-34,38,0,8,1,0,0
2020-04-11,Boumerdès,DZ-35,25,1,5,0,0,0
2020-04-11,El Tarf,DZ-36,4,0,0,0,0,0
2020-04-11,Tindouf,DZ-37,0,0,0,0,0,0
2020-04-11,Tissemsilt,DZ-38,15,1,2,0,0,0
2020-04-11,El Oued,DZ-39,16,0,6,0,0,2
2020-04-11,Khenchela,DZ-40,9,0,1,3,0,0
2020-04-11,Souk Ahras,DZ-41,6,0,1,0,0,0
2020-04-11,Tipaza,DZ-42,57,0,12,2,0,5
2020-04-11,Mila,DZ-43,3,0,0,0,0,0
2020-04-11,Aïn Defla,DZ-44,41,0,5,1,0,0
2020-04-11,Naâma,DZ-45,1,0,0,0,0,0
2020-04-11,Aïn Témouchent,DZ-46,13,0,2,0,0,0
2020-04-11,Ghardaïa,DZ-47,2,0,1,0,0,0
2020-04-11,Relizane,DZ-48,9,0,2,0,0,0
2020-04-12,National,DZ,1914,293,591,89,18,131
2020-04-12,Adrar,DZ-01,6,0,1,2,0,0
2020-04-12,Chlef,DZ-02,31,0,1,0,0,0
2020-04-12,Laghouat,DZ-03,9,0,0,1,0,0
2020-04-12,Oum el Bouaghi,DZ-04,18,0,3,0,0,0
2020-04-12,Batna,DZ-05,21,0,4,0,0,0
2020-04-12,Béjaïa,DZ-06,80,1,11,3,0,2
2020-04-12,Biskra,DZ-07,11,2,3,1,0,0
2020-04-12,Béchar,DZ-08,10,0,0,0,0,0
2020-04-12,Blida,DZ-09,554,32,78,16,0,5
2020-04-12,Bouira,DZ-10,13,0,1,0,0,0
2020-04-12,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-04-12,Tébessa,DZ-12,7,0,2,0,0,0
2020-04-12,Tlemcen,DZ-13,38,0,6,0,0,0
2020-04-12,Tiaret,DZ-14,4,0,1,0,0,0
2020-04-12,Tizi Ouzou,DZ-15,49,2,8,0,0,0
2020-04-12,Alger,DZ-16,334,11,78,6,0,7
2020-04-12,Djelfa,DZ-17,28,0,2,2,0,0
2020-04-12,Jijel,DZ-18,24,0,3,0,0,0
2020-04-12,Sétif,DZ-19,87,2,8,0,0,0
2020-04-12,Saïda,DZ-20,1,0,0,0,0,0
2020-04-12,Skikda,DZ-21,22,3,0,0,0,0
2020-04-12,Sidi Bel Abbès,DZ-22,19,0,0,1,0,0
2020-04-12,Annaba,DZ-23,14,3,2,0,0,0
2020-04-12,Guelma,DZ-24,6,0,0,0,0,0
2020-04-12,constantine,DZ-25,40,0,5,4,0,0
2020-04-12,Médéa,DZ-26,27,1,8,0,0,0
2020-04-12,Mostaganem,DZ-27,33,0,2,4,0,0
2020-04-12,M'Sila,DZ-28,8,0,4,0,0,0
2020-04-12,Mascara,DZ-29,20,2,3,0,0,0
2020-04-12,Ouargla,DZ-30,7,1,1,3,0,0
2020-04-12,Oran,DZ-31,120,0,10,15,0,1
2020-04-12,El Bayadh,DZ-32,1,0,0,0,0,0
2020-04-12,Illizi,DZ-33,2,0,0,0,0,0
2020-04-12,Bordj Bou Arréridj,DZ-34,38,0,8,0,0,0
2020-04-12,Boumerdès,DZ-35,25,1,6,0,0,1
2020-04-12,El Tarf,DZ-36,4,0,0,0,0,0
2020-04-12,Tindouf,DZ-37,0,0,0,0,0,0
2020-04-12,Tissemsilt,DZ-38,19,1,2,4,0,0
2020-04-12,El Oued,DZ-39,18,0,7,2,0,1
2020-04-12,Khenchela,DZ-40,11,0,1,2,0,0
2020-04-12,Souk Ahras,DZ-41,6,0,1,0,0,0
2020-04-12,Tipaza,DZ-42,60,0,12,3,0,0
2020-04-12,Mila,DZ-43,3,0,1,0,0,1
2020-04-12,Aïn Defla,DZ-44,51,0,5,10,0,0
2020-04-12,Naâma,DZ-45,1,0,0,0,0,0
2020-04-12,Aïn Témouchent,DZ-46,13,0,2,0,0,0
2020-04-12,Ghardaïa,DZ-47,11,0,1,9,0,0
2020-04-12,Relizane,DZ-48,10,0,2,1,0,0
2020-04-13,National,DZ,1983,313,601,69,20,10
2020-04-13,Adrar,DZ-01,6,0,1,0,0,0
2020-04-13,Chlef,DZ-02,37,0,1,6,0,0
2020-04-13,Laghouat,DZ-03,11,0,0,2,0,0
2020-04-13,Oum el Bouaghi,DZ-04,18,0,4,0,0,1
2020-04-13,Batna,DZ-05,21,0,4,0,0,0
2020-04-13,Béjaïa,DZ-06,82,1,11,2,0,0
2020-04-13,Biskra,DZ-07,11,2,3,0,0,0
2020-04-13,Béchar,DZ-08,10,0,0,0,0,0
2020-04-13,Blida,DZ-09,560,32,82,6,0,4
2020-04-13,Bouira,DZ-10,15,0,2,2,0,1
2020-04-13,Tamanghasset,DZ-11,1,0,0,1,0,0
2020-04-13,Tébessa,DZ-12,7,0,2,0,0,0
2020-04-13,Tlemcen,DZ-13,38,0,6,0,0,0
2020-04-13,Tiaret,DZ-14,5,0,1,1,0,0
2020-04-13,Tizi Ouzou,DZ-15,50,2,8,1,0,0
2020-04-13,Alger,DZ-16,354,11,82,20,0,4
2020-04-13,Djelfa,DZ-17,29,0,2,1,0,0
2020-04-13,Jijel,DZ-18,24,0,3,0,0,0
2020-04-13,Sétif,DZ-19,87,2,8,0,0,0
2020-04-13,Saïda,DZ-20,1,0,0,0,0,0
2020-04-13,Skikda,DZ-21,22,3,0,0,0,0
2020-04-13,Sidi Bel Abbès,DZ-22,19,0,4,0,0,4
2020-04-13,Annaba,DZ-23,14,3,2,0,0,0
2020-04-13,Guelma,DZ-24,6,0,0,0,0,0
2020-04-13,constantine,DZ-25,40,0,7,0,0,2
2020-04-13,Médéa,DZ-26,28,1,8,1,0,0
2020-04-13,Mostaganem,DZ-27,33,0,3,0,0,1
2020-04-13,M'Sila,DZ-28,8,0,4,0,0,0
2020-04-13,Mascara,DZ-29,20,2,4,0,0,1
2020-04-13,Ouargla,DZ-30,10,1,1,3,0,0
2020-04-13,Oran,DZ-31,121,0,10,1,0,0
2020-04-13,El Bayadh,DZ-32,1,0,0,0,0,0
2020-04-13,Illizi,DZ-33,2,0,0,0,0,0
2020-04-13,Bordj Bou Arréridj,DZ-34,41,0,9,3,0,1
2020-04-13,Boumerdès,DZ-35,28,1,6,3,0,0
2020-04-13,El Tarf,DZ-36,4,0,0,0,0,0
2020-04-13,Tindouf,DZ-37,0,0,0,0,0,0
2020-04-13,Tissemsilt,DZ-38,26,1,2,7,0,0
2020-04-13,El Oued,DZ-39,18,0,7,0,0,0
2020-04-13,Khenchela,DZ-40,11,0,1,0,0,0
2020-04-13,Souk Ahras,DZ-41,6,0,1,0,0,0
2020-04-13,Tipaza,DZ-42,63,0,12,3,0,0
2020-04-13,Mila,DZ-43,4,0,1,1,0,0
2020-04-13,Aïn Defla,DZ-44,51,0,5,0,0,0
2020-04-13,Naâma,DZ-45,1,0,0,0,0,0
2020-04-13,Aïn Témouchent,DZ-46,13,0,2,0,0,0
2020-04-13,Ghardaïa,DZ-47,16,0,2,5,0,1
2020-04-13,Relizane,DZ-48,10,0,2,0,0,0
2020-04-14,National,DZ,2070,326,691,87,13,90
2020-04-14,Adrar,DZ-01,6,0,1,0,0,0
2020-04-14,Chlef,DZ-02,41,0,1,4,0,0
2020-04-14,Laghouat,DZ-03,11,0,0,0,0,0
2020-04-14,Oum el Bouaghi,DZ-04,18,0,4,0,0,0
2020-04-14,Batna,DZ-05,21,0,4,0,0,0
2020-04-14,Béjaïa,DZ-06,82,1,11,0,0,0
2020-04-14,Biskra,DZ-07,11,2,3,0,0,0
2020-04-14,Béchar,DZ-08,10,0,0,0,0,0
2020-04-14,Blida,DZ-09,575,32,84,15,0,2
2020-04-14,Bouira,DZ-10,16,0,2,1,0,0
2020-04-14,Tamanghasset,DZ-11,1,0,0,0,0,0
2020-04-14,Tébessa,DZ-12,7,0,2,0,0,0
2020-04-14,Tlemcen,DZ-13,38,0,6,0,0,0
2020-04-14,Tiaret,DZ-14,6,0,1,1,0,0
2020-04-14,Tizi Ouzou,DZ-15,53,2,8,3,0,0
2020-04-14,Alger,DZ-16,368,11,86,14,0,4
2020-04-14,Djelfa,DZ-17,29,0,2,0,0,0
2020-04-14,Jijel,DZ-18,24,0,3,0,0,0
2020-04-14,Sétif,DZ-19,87,2,8,0,0,0
2020-04-14,Saïda,DZ-20,1,0,0,0,0,0
2020-04-14,Skikda,DZ-21,22,3,1,0,0,1
2020-04-14,Sidi Bel Abbès,DZ-22,21,0,4,2,0,0
2020-04-14,Annaba,DZ-23,14,3,2,0,0,0
2020-04-14,Guelma,DZ-24,6,0,0,0,0,0
2020-04-14,constantine,DZ-25,40,0,7,0,0,0
2020-04-14,Médéa,DZ-26,28,1,8,0,0,0
2020-04-14,Mostaganem,DZ-27,35,0,3,2,0,0
2020-04-14,M'Sila,DZ-28,10,0,6,2,0,2
2020-04-14,Mascara,DZ-29,20,2,4,0,0,0
2020-04-14,Ouargla,DZ-30,14,1,1,4,0,0
2020-04-14,Oran,DZ-31,134,0,10,13,0,0
2020-04-14,El Bayadh,DZ-32,1,0,0,0,0,0
2020-04-14,Illizi,DZ-33,2,0,0,0,0,0
2020-04-14,Bordj Bou Arréridj,DZ-34,41,0,10,0,0,1
2020-04-14,Boumerdès,DZ-35,28,1,6,0,0,0
2020-04-14,El Tarf,DZ-36,4,0,0,0,0,0
2020-04-14,Tindouf,DZ-37,0,0,0,0,0,0
2020-04-14,Tissemsilt,DZ-38,26,1,2,0,0,0
2020-04-14,El Oued,DZ-39,23,0,7,5,0,0
2020-04-14,Khenchela,DZ-40,11,0,1,0,0,0
2020-04-14,Souk Ahras,DZ-41,6,0,1,0,0,0
2020-04-14,Tipaza,DZ-42,69,0,14,6,0,2
2020-04-14,Mila,DZ-43,4,0,1,0,0,0
2020-04-14,Aïn Defla,DZ-44,63,0,5,12,0,0
2020-04-14,Naâma,DZ-45,1,0,0,0,0,0
2020-04-14,Aïn Témouchent,DZ-46,15,0,2,2,0,0
2020-04-14,Ghardaïa,DZ-47,17,0,3,1,0,1
2020-04-14,Relizane,DZ-48,10,0,2,0,0,0
2020-04-15,National,DZ,2160,336,708,90,10,17
2020-04-15,Adrar,DZ-01,6,0,1,0,0,0
2020-04-15,Chlef,DZ-02,44,0,1,3,0,0
2020-04-15,Laghouat,DZ-03,12,0,0,1,0,0
2020-04-15,Oum el Bouaghi,DZ-04,18,0,4,0,0,0
2020-04-15,Batna,DZ-05,22,0,4,1,0,0
2020-04-15,Béjaïa,DZ-06,84,1,11,2,0,0
2020-04-15,Biskra,DZ-07,11,2,3,0,0,0
2020-04-15,Béchar,DZ-08,10,0,0,0,0,0
2020-04-15,Blida,DZ-09,597,32,86,22,0,2
2020-04-15,Bouira,DZ-10,16,0,2,0,0,0
2020-04-15,Tamanghasset,DZ-11,1,0,0,0,0,0
2020-04-15,Tébessa,DZ-12,10,0,2,3,0,0
2020-04-15,Tlemcen,DZ-13,38,0,6,0,0,0
2020-04-15,Tiaret,DZ-14,9,0,1,3,0,0
2020-04-15,Tizi Ouzou,DZ-15,67,2,8,14,0,0
2020-04-15,Alger,DZ-16,380,11,90,12,0,4
2020-04-15,Djelfa,DZ-17,33,0,2,4,0,0
2020-04-15,Jijel,DZ-18,24,0,4,0,0,1
2020-04-15,Sétif,DZ-19,91,2,8,4,0,0
2020-04-15,Saïda,DZ-20,1,0,0,0,0,0
2020-04-15,Skikda,DZ-21,23,3,1,1,0,0
2020-04-15,Sidi Bel Abbès,DZ-22,23,0,5,2,0,1
2020-04-15,Annaba,DZ-23,14,3,2,0,0,0
2020-04-15,Guelma,DZ-24,6,0,0,0,0,0
2020-04-15,constantine,DZ-25,40,0,8,0,0,1
2020-04-15,Médéa,DZ-26,28,1,8,0,0,0
2020-04-15,Mostaganem,DZ-27,36,0,3,1,0,0
2020-04-15,M'Sila,DZ-28,10,0,6,0,0,0
2020-04-15,Mascara,DZ-29,20,2,4,0,0,0
2020-04-15,Ouargla,DZ-30,14,1,1,0,0,0
2020-04-15,Oran,DZ-31,145,0,11,11,0,1
2020-04-15,El Bayadh,DZ-32,1,0,0,0,0,0
2020-04-15,Illizi,DZ-33,2,0,0,0,0,0
2020-04-15,Bordj Bou Arréridj,DZ-34,41,0,10,0,0,0
2020-04-15,Boumerdès,DZ-35,29,1,6,1,0,0
2020-04-15,El Tarf,DZ-36,4,0,0,0,0,0
2020-04-15,Tindouf,DZ-37,0,0,0,0,0,0
2020-04-15,Tissemsilt,DZ-38,27,1,2,1,0,0
2020-04-15,El Oued,DZ-39,23,0,7,0,0,0
2020-04-15,Khenchela,DZ-40,12,0,1,1,0,0
2020-04-15,Souk Ahras,DZ-41,6,0,1,0,0,0
2020-04-15,Tipaza,DZ-42,70,0,14,1,0,0
2020-04-15,Mila,DZ-43,4,0,1,0,0,0
2020-04-15,Aïn Defla,DZ-44,63,0,5,0,0,0
2020-04-15,Naâma,DZ-45,1,0,0,0,0,0
2020-04-15,Aïn Témouchent,DZ-46,16,0,2,1,0,0
2020-04-15,Ghardaïa,DZ-47,18,0,3,1,0,0
2020-04-15,Relizane,DZ-48,10,0,2,0,0,0
2020-04-16,National,DZ,2268,348,783,108,12,75
2020-04-16,Adrar,DZ-01,6,0,1,0,0,0
2020-04-16,Chlef,DZ-02,45,0,1,1,0,0
2020-04-16,Laghouat,DZ-03,12,0,0,0,0,0
2020-04-16,Oum el Bouaghi,DZ-04,18,0,4,0,0,0
2020-04-16,Batna,DZ-05,25,0,4,3,0,0
2020-04-16,Béjaïa,DZ-06,86,1,12,2,0,1
2020-04-16,Biskra,DZ-07,11,2,3,0,0,0
2020-04-16,Béchar,DZ-08,10,0,0,0,0,0
2020-04-16,Blida,DZ-09,615,32,89,18,0,3
2020-04-16,Bouira,DZ-10,16,0,2,0,0,0
2020-04-16,Tamanghasset,DZ-11,1,0,0,0,0,0
2020-04-16,Tébessa,DZ-12,10,0,2,0,0,0
2020-04-16,Tlemcen,DZ-13,38,0,6,0,0,0
2020-04-16,Tiaret,DZ-14,13,0,1,4,0,0
2020-04-16,Tizi Ouzou,DZ-15,71,2,8,4,0,0
2020-04-16,Alger,DZ-16,410,11,93,30,0,3
2020-04-16,Djelfa,DZ-17,33,0,2,0,0,0
2020-04-16,Jijel,DZ-18,24,0,4,0,0,0
2020-04-16,Sétif,DZ-19,95,2,8,4,0,0
2020-04-16,Saïda,DZ-20,1,0,0,0,0,0
2020-04-16,Skikda,DZ-21,24,3,2,1,0,1
2020-04-16,Sidi Bel Abbès,DZ-22,25,0,5,2,0,0
2020-04-16,Annaba,DZ-23,16,3,3,2,0,1
2020-04-16,Guelma,DZ-24,6,0,0,0,0,0
2020-04-16,constantine,DZ-25,42,0,8,2,0,0
2020-04-16,Médéa,DZ-26,30,1,8,2,0,0
2020-04-16,Mostaganem,DZ-27,37,0,3,1,0,0
2020-04-16,M'Sila,DZ-28,10,0,6,0,0,0
2020-04-16,Mascara,DZ-29,22,2,4,2,0,0
2020-04-16,Ouargla,DZ-30,14,1,2,0,0,1
2020-04-16,Oran,DZ-31,145,0,11,0,0,0
2020-04-16,El Bayadh,DZ-32,1,0,0,0,0,0
2020-04-16,Illizi,DZ-33,2,0,0,0,0,0
2020-04-16,Bordj Bou Arréridj,DZ-34,49,0,10,8,0,0
2020-04-16,Boumerdès,DZ-35,31,1,6,2,0,0
2020-04-16,El Tarf,DZ-36,6,0,0,2,0,0
2020-04-16,Tindouf,DZ-37,0,0,0,0,0,0
2020-04-16,Tissemsilt,DZ-38,28,1,2,1,0,0
2020-04-16,El Oued,DZ-39,23,0,7,0,0,0
2020-04-16,Khenchela,DZ-40,14,0,2,2,0,1
2020-04-16,Souk Ahras,DZ-41,6,0,1,0,0,0
2020-04-16,Tipaza,DZ-42,73,0,15,3,0,1
2020-04-16,Mila,DZ-43,4,0,1,0,0,0
2020-04-16,Aïn Defla,DZ-44,70,0,5,7,0,0
2020-04-16,Naâma,DZ-45,1,0,0,0,0,0
2020-04-16,Aïn Témouchent,DZ-46,18,0,2,2,0,0
2020-04-16,Ghardaïa,DZ-47,19,0,3,1,0,0
2020-04-16,Relizane,DZ-48,12,0,2,2,0,0
2020-04-17,National,DZ,2418,364,846,150,16,63
2020-04-17,Adrar,DZ-01,13,0,1,7,0,0
2020-04-17,Chlef,DZ-02,45,0,1,0,0,0
2020-04-17,Laghouat,DZ-03,12,0,0,0,0,0
2020-04-17,Oum el Bouaghi,DZ-04,22,0,4,4,0,0
2020-04-17,Batna,DZ-05,26,0,4,1,0,0
2020-04-17,Béjaïa,DZ-06,94,1,13,8,0,1
2020-04-17,Biskra,DZ-07,14,2,4,3,0,1
2020-04-17,Béchar,DZ-08,10,0,0,0,0,0
2020-04-17,Blida,DZ-09,628,32,91,13,0,2
2020-04-17,Bouira,DZ-10,17,0,2,1,0,0
2020-04-17,Tamanghasset,DZ-11,1,0,0,0,0,0
2020-04-17,Tébessa,DZ-12,10,0,2,0,0,0
2020-04-17,Tlemcen,DZ-13,38,0,6,0,0,0
2020-04-17,Tiaret,DZ-14,14,0,1,1,0,0
2020-04-17,Tizi Ouzou,DZ-15,85,2,10,14,0,2
2020-04-17,Alger,DZ-16,427,11,96,17,0,3
2020-04-17,Djelfa,DZ-17,35,0,2,2,0,0
2020-04-17,Jijel,DZ-18,27,0,4,3,0,0
2020-04-17,Sétif,DZ-19,101,2,9,6,0,1
2020-04-17,Saïda,DZ-20,1,0,0,0,0,0
2020-04-17,Skikda,DZ-21,27,3,2,3,0,0
2020-04-17,Sidi Bel Abbès,DZ-22,25,0,5,0,0,0
2020-04-17,Annaba,DZ-23,17,3,3,1,0,0
2020-04-17,Guelma,DZ-24,8,0,0,2,0,0
2020-04-17,constantine,DZ-25,57,0,9,15,0,1
2020-04-17,Médéa,DZ-26,35,1,8,5,0,0
2020-04-17,Mostaganem,DZ-27,46,0,3,9,0,0
2020-04-17,M'Sila,DZ-28,13,0,6,3,0,0
2020-04-17,Mascara,DZ-29,22,2,4,0,0,0
2020-04-17,Ouargla,DZ-30,22,1,3,8,0,1
2020-04-17,Oran,DZ-31,145,0,12,0,0,1
2020-04-17,El Bayadh,DZ-32,1,0,0,0,0,0
2020-04-17,Illizi,DZ-33,2,0,0,0,0,0
2020-04-17,Bordj Bou Arréridj,DZ-34,50,0,12,1,0,2
2020-04-17,Boumerdès,DZ-35,33,1,6,2,0,0
2020-04-17,El Tarf,DZ-36,6,0,0,0,0,0
2020-04-17,Tindouf,DZ-37,0,0,0,0,0,0
2020-04-17,Tissemsilt,DZ-38,29,1,2,1,0,0
2020-04-17,El Oued,DZ-39,23,0,7,0,0,0
2020-04-17,Khenchela,DZ-40,19,0,2,5,0,0
2020-04-17,Souk Ahras,DZ-41,7,0,1,1,0,0
2020-04-17,Tipaza,DZ-42,76,0,15,3,0,0
2020-04-17,Mila,DZ-43,6,0,1,2,0,0
2020-04-17,Aïn Defla,DZ-44,73,0,5,3,0,0
2020-04-17,Naâma,DZ-45,1,0,0,0,0,0
2020-04-17,Aïn Témouchent,DZ-46,18,0,2,0,0,0
2020-04-17,Ghardaïa,DZ-47,25,0,4,6,0,1
2020-04-17,Relizane,DZ-48,12,0,2,0,0,0
2020-04-18,National,DZ,2534,367,894,116,3,48
2020-04-18,Adrar,DZ-01,14,0,1,1,0,0
2020-04-18,Chlef,DZ-02,45,0,1,0,0,0
2020-04-18,Laghouat,DZ-03,13,0,0,1,0,0
2020-04-18,Oum el Bouaghi,DZ-04,28,0,4,6,0,0
2020-04-18,Batna,DZ-05,26,0,4,0,0,0
2020-04-18,Béjaïa,DZ-06,96,1,13,2,0,0
2020-04-18,Biskra,DZ-07,14,2,4,0,0,0
2020-04-18,Béchar,DZ-08,10,0,0,0,0,0
2020-04-18,Blida,DZ-09,663,32,94,35,0,3
2020-04-18,Bouira,DZ-10,17,0,2,0,0,0
2020-04-18,Tamanghasset,DZ-11,1,0,0,0,0,0
2020-04-18,Tébessa,DZ-12,10,0,2,0,0,0
2020-04-18,Tlemcen,DZ-13,44,0,6,6,0,0
2020-04-18,Tiaret,DZ-14,14,0,1,0,0,0
2020-04-18,Tizi Ouzou,DZ-15,86,2,10,1,0,0
2020-04-18,Alger,DZ-16,439,11,96,12,0,0
2020-04-18,Djelfa,DZ-17,40,0,2,5,0,0
2020-04-18,Jijel,DZ-18,27,0,4,0,0,0
2020-04-18,Sétif,DZ-19,107,2,9,6,0,0
2020-04-18,Saïda,DZ-20,1,0,0,0,0,0
2020-04-18,Skikda,DZ-21,27,3,2,0,0,0
2020-04-18,Sidi Bel Abbès,DZ-22,25,0,5,0,0,0
2020-04-18,Annaba,DZ-23,19,3,3,2,0,0
2020-04-18,Guelma,DZ-24,9,0,0,1,0,0
2020-04-18,constantine,DZ-25,58,0,9,1,0,0
2020-04-18,Médéa,DZ-26,37,1,8,2,0,0
2020-04-18,Mostaganem,DZ-27,46,0,3,0,0,0
2020-04-18,M'Sila,DZ-28,13,0,6,0,0,0
2020-04-18,Mascara,DZ-29,22,2,4,0,0,0
2020-04-18,Ouargla,DZ-30,26,1,3,4,0,0
2020-04-18,Oran,DZ-31,153,0,12,8,0,0
2020-04-18,El Bayadh,DZ-32,1,0,0,0,0,0
2020-04-18,Illizi,DZ-33,2,0,0,0,0,0
2020-04-18,Bordj Bou Arréridj,DZ-34,50,0,12,0,0,0
2020-04-18,Boumerdès,DZ-35,34,1,6,1,0,0
2020-04-18,El Tarf,DZ-36,6,0,0,0,0,0
2020-04-18,Tindouf,DZ-37,0,0,0,0,0,0
2020-04-18,Tissemsilt,DZ-38,29,1,2,0,0,0
2020-04-18,El Oued,DZ-39,30,0,7,7,0,0
2020-04-18,Khenchela,DZ-40,21,0,2,2,0,0
2020-04-18,Souk Ahras,DZ-41,7,0,1,0,0,0
2020-04-18,Tipaza,DZ-42,83,0,15,7,0,0
2020-04-18,Mila,DZ-43,7,0,1,1,0,0
2020-04-18,Aïn Defla,DZ-44,75,0,5,2,0,0
2020-04-18,Naâma,DZ-45,1,0,0,0,0,0
2020-04-18,Aïn Témouchent,DZ-46,18,0,2,0,0,0
2020-04-18,Ghardaïa,DZ-47,28,0,4,3,0,0
2020-04-18,Relizane,DZ-48,12,0,2,0,0,0
2020-04-19,National,DZ,2629,375,1047,95,8,153
2020-04-19,Adrar,DZ-01,15,0,1,1,0,0
2020-04-19,Chlef,DZ-02,45,0,1,0,0,0
2020-04-19,Laghouat,DZ-03,13,0,0,0,0,0
2020-04-19,Oum el Bouaghi,DZ-04,32,0,4,4,0,0
2020-04-19,Batna,DZ-05,26,0,4,0,0,0
2020-04-19,Béjaïa,DZ-06,97,1,13,1,0,0
2020-04-19,Biskra,DZ-07,18,2,4,4,0,0
2020-04-19,Béchar,DZ-08,14,0,0,4,0,0
2020-04-19,Blida,DZ-09,669,32,96,6,0,2
2020-04-19,Bouira,DZ-10,18,0,2,1,0,0
2020-04-19,Tamanghasset,DZ-11,1,0,0,0,0,0
2020-04-19,Tébessa,DZ-12,11,0,2,1,0,0
2020-04-19,Tlemcen,DZ-13,44,0,6,0,0,0
2020-04-19,Tiaret,DZ-14,15,0,2,1,0,1
2020-04-19,Tizi Ouzou,DZ-15,91,2,10,5,0,0
2020-04-19,Alger,DZ-16,445,11,96,6,0,0
2020-04-19,Djelfa,DZ-17,42,0,3,2,0,1
2020-04-19,Jijel,DZ-18,30,0,4,3,0,0
2020-04-19,Sétif,DZ-19,111,2,9,4,0,0
2020-04-19,Saïda,DZ-20,1,0,0,0,0,0
2020-04-19,Skikda,DZ-21,29,3,2,2,0,0
2020-04-19,Sidi Bel Abbès,DZ-22,25,0,5,0,0,0
2020-04-19,Annaba,DZ-23,20,3,3,1,0,0
2020-04-19,Guelma,DZ-24,10,0,0,1,0,0
2020-04-19,constantine,DZ-25,58,0,9,0,0,0
2020-04-19,Médéa,DZ-26,41,1,8,4,0,0
2020-04-19,Mostaganem,DZ-27,47,0,3,1,0,0
2020-04-19,M'Sila,DZ-28,15,0,6,2,0,0
2020-04-19,Mascara,DZ-29,22,2,4,0,0,0
2020-04-19,Ouargla,DZ-30,34,1,3,8,0,0
2020-04-19,Oran,DZ-31,153,0,12,0,0,0
2020-04-19,El Bayadh,DZ-32,1,0,0,0,0,0
2020-04-19,Illizi,DZ-33,2,0,0,0,0,0
2020-04-19,Bordj Bou Arréridj,DZ-34,60,0,14,10,0,2
2020-04-19,Boumerdès,DZ-35,35,1,6,1,0,0
2020-04-19,El Tarf,DZ-36,7,0,0,1,0,0
2020-04-19,Tindouf,DZ-37,0,0,0,0,0,0
2020-04-19,Tissemsilt,DZ-38,29,1,2,0,0,0
2020-04-19,El Oued,DZ-39,31,0,7,1,0,0
2020-04-19,Khenchela,DZ-40,22,0,2,1,0,0
2020-04-19,Souk Ahras,DZ-41,7,0,1,0,0,0
2020-04-19,Tipaza,DZ-42,90,0,17,7,0,2
2020-04-19,Mila,DZ-43,7,0,1,0,0,0
2020-04-19,Aïn Defla,DZ-44,83,0,5,8,0,0
2020-04-19,Naâma,DZ-45,1,0,0,0,0,0
2020-04-19,Aïn Témouchent,DZ-46,18,0,2,0,0,0
2020-04-19,Ghardaïa,DZ-47,32,0,4,4,0,0
2020-04-19,Relizane,DZ-48,12,0,2,0,0,0
2020-04-20,National,DZ,2718,384,1099,89,9,52
2020-04-20,Adrar,DZ-01,15,0,1,0,0,0
2020-04-20,Chlef,DZ-02,49,0,1,4,0,0
2020-04-20,Laghouat,DZ-03,16,0,0,3,0,0
2020-04-20,Oum el Bouaghi,DZ-04,33,0,4,1,0,0
2020-04-20,Batna,DZ-05,26,0,4,0,0,0
2020-04-20,Béjaïa,DZ-06,100,1,13,3,0,0
2020-04-20,Biskra,DZ-07,20,2,5,2,0,1
2020-04-20,Béchar,DZ-08,14,0,0,0,0,0
2020-04-20,Blida,DZ-09,677,32,97,8,0,1
2020-04-20,Bouira,DZ-10,18,0,2,0,0,0
2020-04-20,Tamanghasset,DZ-11,1,0,0,0,0,0
2020-04-20,Tébessa,DZ-12,12,0,2,1,0,0
2020-04-20,Tlemcen,DZ-13,44,0,6,0,0,0
2020-04-20,Tiaret,DZ-14,15,0,2,0,0,0
2020-04-20,Tizi Ouzou,DZ-15,95,2,11,4,0,1
2020-04-20,Alger,DZ-16,455,11,97,10,0,1
2020-04-20,Djelfa,DZ-17,42,0,4,0,0,1
